Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1755763999,2025-08-21T08:13:19Z,UAE2P,"28.949387,36.719162",40000,508,273
1755764030,2025-08-21T08:13:50Z,UAE2P,"28.953815,36.634071",40000,508,273
1755764062,2025-08-21T08:14:22Z,UAE2P,"28.958176,36.54977",40000,506,273
1755764093,2025-08-21T08:14:53Z,UAE2P,"28.962433,36.466106",40000,507,273
1755764125,2025-08-21T08:15:25Z,UAE2P,"28.96669,36.381596",40000,508,273
1755764159,2025-08-21T08:15:59Z,UAE2P,"28.971226,36.290375",40000,506,273
1755764192,2025-08-21T08:16:32Z,UAE2P,"28.975416,36.204853",40000,504,273
1755764223,2025-08-21T08:17:03Z,UAE2P,"28.979553,36.119774",40000,504,273
1755764255,2025-08-21T08:17:35Z,UAE2P,"28.983582,36.035316",40000,504,273
1755764286,2025-08-21T08:18:06Z,UAE2P,"28.987518,35.951862",40000,505,273
1755764318,2025-08-21T08:18:38Z,UAE2P,"28.991291,35.869392",40000,506,272
1755764349,2025-08-21T08:19:09Z,UAE2P,"28.995163,35.785427",40000,507,272
1755764381,2025-08-21T08:19:41Z,UAE2P,"28.998962,35.701077",40000,510,272
1755764412,2025-08-21T08:20:12Z,UAE2P,"29.002836,35.615253",40000,511,272
1755764444,2025-08-21T08:20:44Z,UAE2P,"29.006607,35.529945",40000,511,272
1755764476,2025-08-21T08:21:16Z,UAE2P,"29.010284,35.444801",40000,510,272
1755764508,2025-08-21T08:21:48Z,UAE2P,"29.014055,35.356426",40000,510,272
1755764540,2025-08-21T08:22:20Z,UAE2P,"29.017546,35.273384",40000,508,272
1755764571,2025-08-21T08:22:51Z,UAE2P,"29.02099,35.189049",40000,509,272
1755764603,2025-08-21T08:23:23Z,UAE2P,"29.024483,35.103634",40000,510,272
1755764634,2025-08-21T08:23:54Z,UAE2P,"29.027893,35.019661",40000,509,272
1755764665,2025-08-21T08:24:25Z,UAE2P,"29.031143,34.936577",40000,509,272
1755764697,2025-08-21T08:24:57Z,UAE2P,"29.034351,34.85165",40000,508,271
1755764729,2025-08-21T08:25:29Z,UAE2P,"29.034164,34.767292",40000,508,271
1755764760,2025-08-21T08:26:00Z,UAE2P,"29.040939,34.681671",40000,508,278
1755764792,2025-08-21T08:26:32Z,UAE2P,"29.055952,34.597832",40000,510,284
1755764824,2025-08-21T08:27:04Z,UAE2P,"29.077599,34.517212",40000,512,289
1755764856,2025-08-21T08:27:36Z,UAE2P,"29.101946,34.434814",40000,510,288
1755764887,2025-08-21T08:28:07Z,UAE2P,"29.124847,34.355251",40000,508,288
1755764919,2025-08-21T08:28:39Z,UAE2P,"29.148357,34.274273",40000,506,288
1755764950,2025-08-21T08:29:10Z,UAE2P,"29.171354,34.195107",40000,505,288
1755764983,2025-08-21T08:29:43Z,UAE2P,"29.194977,34.113762",40000,505,288
1755765014,2025-08-21T08:30:14Z,UAE2P,"29.218327,34.033169",40000,505,288
1755765046,2025-08-21T08:30:46Z,UAE2P,"29.241648,33.952332",40000,506,288
1755765078,2025-08-21T08:31:18Z,UAE2P,"29.264832,33.871696",40000,506,288
1755765110,2025-08-21T08:31:50Z,UAE2P,"29.288294,33.79007",40000,505,288
1755765142,2025-08-21T08:32:22Z,UAE2P,"29.311844,33.708008",40000,505,288
1755765174,2025-08-21T08:32:54Z,UAE2P,"29.335032,33.626835",40000,502,288
1755765206,2025-08-21T08:33:26Z,UAE2P,"29.357895,33.5467",40000,503,287
1755765238,2025-08-21T08:33:58Z,UAE2P,"29.380608,33.466888",40000,504,287
1755765270,2025-08-21T08:34:30Z,UAE2P,"29.404161,33.383789",40000,505,287
1755765302,2025-08-21T08:35:02Z,UAE2P,"29.426554,33.304569",40000,506,287
1755765334,2025-08-21T08:35:34Z,UAE2P,"29.449722,33.222549",40000,506,287
1755765365,2025-08-21T08:36:05Z,UAE2P,"29.472336,33.142212",40000,505,287
1755765397,2025-08-21T08:36:37Z,UAE2P,"29.495499,33.059639",40000,503,287
1755765429,2025-08-21T08:37:09Z,UAE2P,"29.517982,32.979397",40000,501,287
1755765461,2025-08-21T08:37:41Z,UAE2P,"29.540421,32.898991",40000,499,287
1755765493,2025-08-21T08:38:13Z,UAE2P,"29.562744,32.818802",40000,498,287
1755765525,2025-08-21T08:38:45Z,UAE2P,"29.58497,32.738934",40000,499,287
1755765557,2025-08-21T08:39:17Z,UAE2P,"29.607422,32.6576",40000,498,286
1755765588,2025-08-21T08:39:48Z,UAE2P,"29.625797,32.577156",40000,496,283
1755765619,2025-08-21T08:40:19Z,UAE2P,"29.642416,32.498634",40000,495,284
1755765651,2025-08-21T08:40:51Z,UAE2P,"29.660294,32.418446",40000,496,284
1755765682,2025-08-21T08:41:22Z,UAE2P,"29.677937,32.340302",40000,497,284
1755765713,2025-08-21T08:41:53Z,UAE2P,"29.696604,32.257259",40000,499,284
1755765745,2025-08-21T08:42:25Z,UAE2P,"29.714676,32.176788",40000,500,284
1755765777,2025-08-21T08:42:57Z,UAE2P,"29.732729,32.095913",40000,501,284
1755765808,2025-08-21T08:43:28Z,UAE2P,"29.751068,32.013634",40000,501,284
1755765836,2025-08-21T08:43:56Z,UAE2P,"29.77132,31.944849",40000,501,295
1755765838,2025-08-21T08:43:58Z,UAE2P,"29.77388,31.93898",40000,502,296
1755765840,2025-08-21T08:44:00Z,UAE2P,"29.775883,31.934616",40000,502,298
1755765842,2025-08-21T08:44:02Z,UAE2P,"29.77771,31.930759",40000,503,299
1755765844,2025-08-21T08:44:04Z,UAE2P,"29.780769,31.924761",40000,502,300
1755765846,2025-08-21T08:44:06Z,UAE2P,"29.783331,31.919968",40000,502,302
1755765849,2025-08-21T08:44:09Z,UAE2P,"29.785904,31.915495",40000,503,303
1755765851,2025-08-21T08:44:11Z,UAE2P,"29.789242,31.909897",40000,502,304
1755765853,2025-08-21T08:44:13Z,UAE2P,"29.791897,31.905643",40000,503,306
1755765855,2025-08-21T08:44:15Z,UAE2P,"29.794596,31.901604",40000,503,307
1755765857,2025-08-21T08:44:17Z,UAE2P,"29.798309,31.896269",40000,504,308
1755765859,2025-08-21T08:44:19Z,UAE2P,"29.801207,31.892288",40000,503,310
1755765861,2025-08-21T08:44:21Z,UAE2P,"29.804718,31.887606",40000,503,310
1755765863,2025-08-21T08:44:23Z,UAE2P,"29.807785,31.883593",40000,503,311
1755765866,2025-08-21T08:44:26Z,UAE2P,"29.810852,31.879578",40000,504,311
1755765868,2025-08-21T08:44:28Z,UAE2P,"29.814651,31.874666",40000,503,311
1755765870,2025-08-21T08:44:30Z,UAE2P,"29.817825,31.870584",40000,503,311
1755765872,2025-08-21T08:44:32Z,UAE2P,"29.8202,31.86746",40000,503,311
1755765874,2025-08-21T08:44:34Z,UAE2P,"29.824156,31.862345",40000,503,311
1755765906,2025-08-21T08:45:06Z,UAE2P,"29.871035,31.798258",40000,501,309
1755765937,2025-08-21T08:45:37Z,UAE2P,"29.916517,31.734613",40000,501,309
1755765967,2025-08-21T08:46:07Z,UAE2P,"29.96237,31.671442",40000,502,309
1755765999,2025-08-21T08:46:39Z,UAE2P,"30.009434,31.606787",40000,503,309
1755766031,2025-08-21T08:47:11Z,UAE2P,"30.057709,31.540319",40000,505,309
1755766063,2025-08-21T08:47:43Z,UAE2P,"30.104494,31.47583",40000,506,309
1755766094,2025-08-21T08:48:14Z,UAE2P,"30.152298,31.409643",40000,507,309
1755766126,2025-08-21T08:48:46Z,UAE2P,"30.200775,31.342541",40000,508,309
1755766157,2025-08-21T08:49:17Z,UAE2P,"30.247604,31.277592",40000,507,309
1755766190,2025-08-21T08:49:50Z,UAE2P,"30.295853,31.210543",40000,507,309
1755766222,2025-08-21T08:50:22Z,UAE2P,"30.344704,31.142614",40000,506,309
1755766254,2025-08-21T08:50:54Z,UAE2P,"30.392698,31.075708",40000,507,309
1755766286,2025-08-21T08:51:26Z,UAE2P,"30.440918,31.008373",40000,507,309
1755766318,2025-08-21T08:51:58Z,UAE2P,"30.488617,30.941647",40000,506,309
1755766352,2025-08-21T08:52:32Z,UAE2P,"30.539062,30.870989",40000,505,309
1755766384,2025-08-21T08:53:04Z,UAE2P,"30.586449,30.80451",40000,502,309
1755766415,2025-08-21T08:53:35Z,UAE2P,"30.632675,30.739471",40000,499,309
1755766446,2025-08-21T08:54:06Z,UAE2P,"30.67749,30.676413",40000,498,309
1755766477,2025-08-21T08:54:37Z,UAE2P,"30.722855,30.612381",40000,498,309
1755766510,2025-08-21T08:55:10Z,UAE2P,"30.771309,30.543915",40000,500,309
1755766540,2025-08-21T08:55:40Z,UAE2P,"30.814835,30.482336",40000,501,309
1755766572,2025-08-21T08:56:12Z,UAE2P,"30.860962,30.416887",40000,502,309
1755766603,2025-08-21T08:56:43Z,UAE2P,"30.908295,30.349678",40000,503,309
1755766635,2025-08-21T08:57:15Z,UAE2P,"30.9543,30.284245",40000,501,309
1755766666,2025-08-21T08:57:46Z,UAE2P,"30.999554,30.219818",40000,501,309
1755766699,2025-08-21T08:58:19Z,UAE2P,"31.047642,30.151154",40000,502,309
1755766730,2025-08-21T08:58:50Z,UAE2P,"31.094604,30.08396",40000,501,309
1755766762,2025-08-21T08:59:22Z,UAE2P,"31.141159,30.017288",40000,503,309
1755766795,2025-08-21T08:59:55Z,UAE2P,"31.19014,29.947006",40000,501,309
1755766828,2025-08-21T09:00:28Z,UAE2P,"31.233944,29.879955",40000,499,305
1755766860,2025-08-21T09:01:00Z,UAE2P,"31.277983,29.806677",40000,499,305
1755766895,2025-08-21T09:01:35Z,UAE2P,"31.325317,29.729919",40000,499,305
1755766926,2025-08-21T09:02:06Z,UAE2P,"31.366804,29.66325",40000,500,305
1755766958,2025-08-21T09:02:38Z,UAE2P,"31.411448,29.5914",40000,502,305
1755766991,2025-08-21T09:03:11Z,UAE2P,"31.455114,29.520868",40000,502,305
1755767021,2025-08-21T09:03:41Z,UAE2P,"31.49715,29.452917",40000,502,305
1755767052,2025-08-21T09:04:12Z,UAE2P,"31.539185,29.384872",40000,504,305
1755767084,2025-08-21T09:04:44Z,UAE2P,"31.581894,29.315563",40000,503,305
1755767115,2025-08-21T09:05:15Z,UAE2P,"31.624146,29.246737",40000,501,305
1755767147,2025-08-21T09:05:47Z,UAE2P,"31.668503,29.174356",40000,498,305
1755767178,2025-08-21T09:06:18Z,UAE2P,"31.71064,29.109045",40000,499,309
1755767211,2025-08-21T09:06:51Z,UAE2P,"31.76207,29.045105",40000,502,316
1755767241,2025-08-21T09:07:21Z,UAE2P,"31.817385,28.988997",40000,505,320
1755767274,2025-08-21T09:07:54Z,UAE2P,"31.874178,28.934738",40000,502,320
1755767305,2025-08-21T09:08:25Z,UAE2P,"31.929901,28.880478",40000,499,320
1755767338,2025-08-21T09:08:58Z,UAE2P,"31.989952,28.822184",40000,510,320
1755767381,2025-08-21T09:09:41Z,UAE2P,"32.066849,28.747761",40000,494,320
1755767413,2025-08-21T09:10:13Z,UAE2P,"32.122787,28.693432",40000,492,320
1755767445,2025-08-21T09:10:45Z,UAE2P,"32.178177,28.639545",40025,490,320
1755767477,2025-08-21T09:11:17Z,UAE2P,"32.234528,28.584723",40000,487,320
1755767509,2025-08-21T09:11:49Z,UAE2P,"32.288631,28.531942",40000,485,320
1755767539,2025-08-21T09:12:19Z,UAE2P,"32.34198,28.479813",40000,486,320
1755767571,2025-08-21T09:12:51Z,UAE2P,"32.397472,28.425442",40000,487,320
1755767604,2025-08-21T09:13:24Z,UAE2P,"32.454544,28.369501",40000,487,320
1755767635,2025-08-21T09:13:55Z,UAE2P,"32.508778,28.316196",40000,487,320
1755767666,2025-08-21T09:14:26Z,UAE2P,"32.562698,28.263153",40000,488,320
1755767697,2025-08-21T09:14:57Z,UAE2P,"32.615982,28.210638",40000,489,320
1755767730,2025-08-21T09:15:30Z,UAE2P,"32.672829,28.154539",40000,489,320
1755767760,2025-08-21T09:16:00Z,UAE2P,"32.725662,28.102423",40000,487,320
1755767793,2025-08-21T09:16:33Z,UAE2P,"32.782379,28.046284",40000,484,320
1755767825,2025-08-21T09:17:05Z,UAE2P,"32.836533,27.992559",40000,484,320
1755767855,2025-08-21T09:17:35Z,UAE2P,"32.888317,27.941092",40000,484,320
1755767887,2025-08-21T09:18:07Z,UAE2P,"32.944199,27.885443",40000,486,320
1755767920,2025-08-21T09:18:40Z,UAE2P,"33.000229,27.829546",40000,486,320
1755767951,2025-08-21T09:19:11Z,UAE2P,"33.054977,27.774921",40000,487,319
1755767983,2025-08-21T09:19:43Z,UAE2P,"33.109131,27.720703",40000,488,319
1755768015,2025-08-21T09:20:15Z,UAE2P,"33.165024,27.664837",40025,489,319
1755768046,2025-08-21T09:20:46Z,UAE2P,"33.218445,27.61117",40000,489,319
1755768078,2025-08-21T09:21:18Z,UAE2P,"33.27356,27.555798",40000,488,319
1755768111,2025-08-21T09:21:51Z,UAE2P,"33.329586,27.499395",40000,486,319
1755768141,2025-08-21T09:22:21Z,UAE2P,"33.38324,27.445276",40000,486,319
1755768172,2025-08-21T09:22:52Z,UAE2P,"33.436237,27.391718",40000,487,319
1755768203,2025-08-21T09:23:23Z,UAE2P,"33.489258,27.338049",40000,488,319
1755768236,2025-08-21T09:23:56Z,UAE2P,"33.545059,27.281464",40000,487,319
1755768267,2025-08-21T09:24:27Z,UAE2P,"33.598343,27.227428",40000,487,319
1755768300,2025-08-21T09:25:00Z,UAE2P,"33.655594,27.169189",40000,487,319
1755768330,2025-08-21T09:25:30Z,UAE2P,"33.707592,27.116146",40000,487,319
1755768362,2025-08-21T09:26:02Z,UAE2P,"33.761765,27.060839",40000,487,319
1755768393,2025-08-21T09:26:33Z,UAE2P,"33.815453,27.005997",40000,487,319
1755768425,2025-08-21T09:27:05Z,UAE2P,"33.869125,26.950951",40000,489,319
1755768456,2025-08-21T09:27:36Z,UAE2P,"33.923267,26.895447",40025,490,319
1755768487,2025-08-21T09:28:07Z,UAE2P,"33.977081,26.840115",40000,488,319
1755768518,2025-08-21T09:28:38Z,UAE2P,"34.030571,26.785812",40000,485,321
1755768550,2025-08-21T09:29:10Z,UAE2P,"34.086502,26.733995",40000,486,322
1755768580,2025-08-21T09:29:40Z,UAE2P,"34.140156,26.684761",40000,485,322
1755768612,2025-08-21T09:30:12Z,UAE2P,"34.196365,26.632652",40000,485,322
1755768642,2025-08-21T09:30:42Z,UAE2P,"34.250389,26.582394",40000,485,322
1755768673,2025-08-21T09:31:13Z,UAE2P,"34.307556,26.529181",40000,485,322
1755768704,2025-08-21T09:31:44Z,UAE2P,"34.361252,26.479181",40000,485,322
1755768736,2025-08-21T09:32:16Z,UAE2P,"34.417969,26.4261",40000,486,322
1755768768,2025-08-21T09:32:48Z,UAE2P,"34.475098,26.372681",40000,487,322
1755768799,2025-08-21T09:33:19Z,UAE2P,"34.531036,26.320215",40000,488,322
1755768830,2025-08-21T09:33:50Z,UAE2P,"34.586472,26.268143",40000,487,322
1755768861,2025-08-21T09:34:21Z,UAE2P,"34.641083,26.216799",40000,485,322
1755768893,2025-08-21T09:34:53Z,UAE2P,"34.697708,26.163492",40000,483,322
1755768926,2025-08-21T09:35:26Z,UAE2P,"34.754791,26.10957",40000,481,322
1755768956,2025-08-21T09:35:56Z,UAE2P,"34.809063,26.058311",40000,480,321
1755768988,2025-08-21T09:36:28Z,UAE2P,"34.86488,26.005325",40000,480,321
1755769020,2025-08-21T09:37:00Z,UAE2P,"34.920639,25.952454",40000,479,321
1755769053,2025-08-21T09:37:33Z,UAE2P,"34.977173,25.898756",40000,477,321
1755769085,2025-08-21T09:38:05Z,UAE2P,"35.032932,25.845623",40000,478,321
1755769117,2025-08-21T09:38:37Z,UAE2P,"35.089447,25.791664",40000,478,321
1755769149,2025-08-21T09:39:09Z,UAE2P,"35.145493,25.738108",40000,479,321
1755769181,2025-08-21T09:39:41Z,UAE2P,"35.201313,25.684605",40000,477,321
1755769213,2025-08-21T09:40:13Z,UAE2P,"35.25671,25.631395",40000,478,321
1755769245,2025-08-21T09:40:45Z,UAE2P,"35.312386,25.577925",40000,478,321
1755769277,2025-08-21T09:41:17Z,UAE2P,"35.367874,25.524502",40000,479,321
1755769310,2025-08-21T09:41:50Z,UAE2P,"35.424343,25.46999",40000,480,321
1755769342,2025-08-21T09:42:22Z,UAE2P,"35.48085,25.41544",40000,480,321
1755769374,2025-08-21T09:42:54Z,UAE2P,"35.53624,25.361767",40000,479,321
1755769406,2025-08-21T09:43:26Z,UAE2P,"35.591885,25.307825",40000,479,321
1755769438,2025-08-21T09:43:58Z,UAE2P,"35.648121,25.253126",40000,480,321
1755769470,2025-08-21T09:44:30Z,UAE2P,"35.704514,25.198288",40000,480,321
1755769501,2025-08-21T09:45:01Z,UAE2P,"35.758591,25.145542",40000,481,321
1755769533,2025-08-21T09:45:33Z,UAE2P,"35.814377,25.091",40000,482,321
1755769566,2025-08-21T09:46:06Z,UAE2P,"35.870407,25.036182",40000,481,321
1755769596,2025-08-21T09:46:36Z,UAE2P,"35.92337,24.984226",40000,480,321
1755769629,2025-08-21T09:47:09Z,UAE2P,"35.980545,24.928093",40000,480,321
1755769659,2025-08-21T09:47:39Z,UAE2P,"36.033051,24.876423",40000,480,321
1755769691,2025-08-21T09:48:11Z,UAE2P,"36.088577,24.821663",40000,478,321
1755769723,2025-08-21T09:48:43Z,UAE2P,"36.143482,24.76745",40000,474,321
1755769754,2025-08-21T09:49:14Z,UAE2P,"36.195854,24.715614",40000,473,321
1755769786,2025-08-21T09:49:46Z,UAE2P,"36.251312,24.66053",40000,475,321
1755769818,2025-08-21T09:50:18Z,UAE2P,"36.306473,24.60577",40000,475,321
1755769851,2025-08-21T09:50:51Z,UAE2P,"36.362045,24.55047",40000,475,321
1755769882,2025-08-21T09:51:22Z,UAE2P,"36.414734,24.497967",40000,472,321
1755769914,2025-08-21T09:51:54Z,UAE2P,"36.469769,24.443003",40000,472,321
1755769947,2025-08-21T09:52:27Z,UAE2P,"36.524826,24.387875",40000,472,321
1755769977,2025-08-21T09:52:57Z,UAE2P,"36.577023,24.335535",40000,472,321
1755770010,2025-08-21T09:53:30Z,UAE2P,"36.63205,24.280252",40000,474,320
1755770042,2025-08-21T09:54:02Z,UAE2P,"36.687103,24.224796",40000,476,320
1755770073,2025-08-21T09:54:33Z,UAE2P,"36.741348,24.170151",40000,475,320
1755770105,2025-08-21T09:55:05Z,UAE2P,"36.795639,24.115276",40000,476,320
1755770138,2025-08-21T09:55:38Z,UAE2P,"36.850845,24.059462",40000,476,320
1755770168,2025-08-21T09:56:08Z,UAE2P,"36.903122,24.0065",40000,473,320
1755770201,2025-08-21T09:56:41Z,UAE2P,"36.957596,23.95113",40000,472,320
1755770232,2025-08-21T09:57:12Z,UAE2P,"37.012253,23.895439",40000,473,320
1755770265,2025-08-21T09:57:45Z,UAE2P,"37.066753,23.839855",40000,474,320
1755770297,2025-08-21T09:58:17Z,UAE2P,"37.121475,23.783939",40000,474,320
1755770330,2025-08-21T09:58:50Z,UAE2P,"37.176338,23.727781",40000,473,320
1755770360,2025-08-21T09:59:20Z,UAE2P,"37.227684,23.675119",40000,474,320
1755770393,2025-08-21T09:59:53Z,UAE2P,"37.28334,23.617859",40000,477,320
1755770423,2025-08-21T10:00:23Z,UAE2P,"37.335312,23.564301",40000,478,320
1755770455,2025-08-21T10:00:55Z,UAE2P,"37.39043,23.507519",40000,478,320
1755770487,2025-08-21T10:01:27Z,UAE2P,"37.445084,23.451094",40000,478,320
1755770519,2025-08-21T10:01:59Z,UAE2P,"37.499634,23.394627",40000,476,320
1755770551,2025-08-21T10:02:31Z,UAE2P,"37.55439,23.337767",40000,474,320
1755770584,2025-08-21T10:03:04Z,UAE2P,"37.608582,23.28149",40000,474,320
1755770616,2025-08-21T10:03:36Z,UAE2P,"37.663376,23.224339",40000,473,320
1755770648,2025-08-21T10:04:08Z,UAE2P,"37.716763,23.168673",40000,471,320
1755770680,2025-08-21T10:04:40Z,UAE2P,"37.770584,23.112371",40000,470,320
1755770712,2025-08-21T10:05:12Z,UAE2P,"37.824066,23.056303",40000,470,320
1755770744,2025-08-21T10:05:44Z,UAE2P,"37.877197,23.000462",40000,472,320
1755770776,2025-08-21T10:06:16Z,UAE2P,"37.932495,22.942316",40000,472,320
1755770807,2025-08-21T10:06:47Z,UAE2P,"37.983925,22.888165",40000,470,320
1755770840,2025-08-21T10:07:20Z,UAE2P,"38.038765,22.830307",40000,468,320
1755770870,2025-08-21T10:07:50Z,UAE2P,"38.088528,22.777584",40000,467,320
1755770902,2025-08-21T10:08:22Z,UAE2P,"38.142017,22.720921",40000,465,320
1755770933,2025-08-21T10:08:53Z,UAE2P,"38.193054,22.666664",40000,466,320
1755770966,2025-08-21T10:09:26Z,UAE2P,"38.246296,22.609922",40000,467,320
1755770996,2025-08-21T10:09:56Z,UAE2P,"38.29657,22.556364",40000,465,319
1755771028,2025-08-21T10:10:28Z,UAE2P,"38.349594,22.499762",40000,465,319
1755771060,2025-08-21T10:11:00Z,UAE2P,"38.402756,22.442848",40000,466,319
1755771092,2025-08-21T10:11:32Z,UAE2P,"38.45615,22.385498",40000,468,319
1755771123,2025-08-21T10:12:03Z,UAE2P,"38.506622,22.331205",40000,469,319
1755771156,2025-08-21T10:12:36Z,UAE2P,"38.561638,22.271973",40000,472,319
1755771188,2025-08-21T10:13:08Z,UAE2P,"38.615067,22.214355",40000,474,319
1755771220,2025-08-21T10:13:40Z,UAE2P,"38.668762,22.15626",40000,476,319
1755771252,2025-08-21T10:14:12Z,UAE2P,"38.722851,22.097717",40000,477,319
1755771285,2025-08-21T10:14:45Z,UAE2P,"38.776802,22.039185",40000,476,319
1755771317,2025-08-21T10:15:17Z,UAE2P,"38.831036,21.980103",40000,474,319
1755771349,2025-08-21T10:15:49Z,UAE2P,"38.885239,21.921068",40000,474,319
1755771380,2025-08-21T10:16:20Z,UAE2P,"38.936829,21.864704",40000,472,319
1755771412,2025-08-21T10:16:52Z,UAE2P,"38.990246,21.806152",40000,471,319
1755771443,2025-08-21T10:17:23Z,UAE2P,"39.040707,21.750793",40000,472,319
1755771475,2025-08-21T10:17:55Z,UAE2P,"39.094105,21.692139",40000,474,319
1755771507,2025-08-21T10:18:27Z,UAE2P,"39.147858,21.632856",40000,476,319
1755771540,2025-08-21T10:19:00Z,UAE2P,"39.202339,21.572754",40000,477,319
1755771572,2025-08-21T10:19:32Z,UAE2P,"39.256027,21.513439",40000,477,319
1755771604,2025-08-21T10:20:04Z,UAE2P,"39.309547,21.454102",40000,475,319
1755771634,2025-08-21T10:20:34Z,UAE2P,"39.359665,21.398441",40000,477,319
1755771666,2025-08-21T10:21:06Z,UAE2P,"39.413361,21.338614",40000,478,319
1755771698,2025-08-21T10:21:38Z,UAE2P,"39.468151,21.277527",40000,478,319
1755771730,2025-08-21T10:22:10Z,UAE2P,"39.52029,21.219299",40000,478,319
1755771760,2025-08-21T10:22:40Z,UAE2P,"39.570648,21.162952",40000,477,319
1755771793,2025-08-21T10:23:13Z,UAE2P,"39.624802,21.102228",40000,477,319
1755771825,2025-08-21T10:23:45Z,UAE2P,"39.678543,21.041744",40000,474,318
1755771855,2025-08-21T10:24:15Z,UAE2P,"39.728424,20.985535",40000,474,318
1755771887,2025-08-21T10:24:47Z,UAE2P,"39.782192,20.924805",40000,474,318
1755771919,2025-08-21T10:25:19Z,UAE2P,"39.833912,20.866272",40000,473,318
1755771951,2025-08-21T10:25:51Z,UAE2P,"39.886841,20.806213",40000,474,318
1755771983,2025-08-21T10:26:23Z,UAE2P,"39.938889,20.746994",40000,477,318
1755772015,2025-08-21T10:26:55Z,UAE2P,"39.992191,20.686256",40000,480,318
1755772046,2025-08-21T10:27:26Z,UAE2P,"40.045444,20.625458",40000,482,318
1755772078,2025-08-21T10:27:58Z,UAE2P,"40.100052,20.566343",40000,488,322
1755772110,2025-08-21T10:28:30Z,UAE2P,"40.156845,20.510038",40000,489,322
1755772142,2025-08-21T10:29:02Z,UAE2P,"40.214218,20.452087",40000,490,322
1755772173,2025-08-21T10:29:33Z,UAE2P,"40.271038,20.394621",40000,487,322
1755772205,2025-08-21T10:30:05Z,UAE2P,"40.326874,20.338074",40000,486,322
1755772237,2025-08-21T10:30:37Z,UAE2P,"40.383785,20.280325",40000,483,322
1755772269,2025-08-21T10:31:09Z,UAE2P,"40.441048,20.222023",40000,485,322
1755772301,2025-08-21T10:31:41Z,UAE2P,"40.496796,20.165161",40000,488,322
1755772333,2025-08-21T10:32:13Z,UAE2P,"40.554291,20.106506",40000,490,322
1755772366,2025-08-21T10:32:46Z,UAE2P,"40.612778,20.046616",40000,489,322
1755772398,2025-08-21T10:33:18Z,UAE2P,"40.669281,19.988708",40000,490,322
1755772429,2025-08-21T10:33:49Z,UAE2P,"40.725853,19.930573",40000,490,321
1755772461,2025-08-21T10:34:21Z,UAE2P,"40.782135,19.872458",40000,489,321
1755772493,2025-08-21T10:34:53Z,UAE2P,"40.838928,19.813782",40000,490,321
1755772525,2025-08-21T10:35:25Z,UAE2P,"40.897018,19.753723",40000,489,321
1755772557,2025-08-21T10:35:57Z,UAE2P,"40.952793,19.695864",40000,489,321
1755772588,2025-08-21T10:36:28Z,UAE2P,"41.009125,19.637268",40000,489,321
1755772620,2025-08-21T10:37:00Z,UAE2P,"41.065918,19.578074",40000,487,321
1755772653,2025-08-21T10:37:33Z,UAE2P,"41.123318,19.518085",40000,486,321
1755772684,2025-08-21T10:38:04Z,UAE2P,"41.178528,19.460344",40000,484,321
1755772716,2025-08-21T10:38:36Z,UAE2P,"41.235088,19.400919",40000,486,321
1755772748,2025-08-21T10:39:08Z,UAE2P,"41.290905,19.34218",40000,488,321
1755772779,2025-08-21T10:39:39Z,UAE2P,"41.346722,19.28344",40000,488,321
1755772812,2025-08-21T10:40:12Z,UAE2P,"41.402985,19.22389",40000,488,321
1755772844,2025-08-21T10:40:44Z,UAE2P,"41.460632,19.16284",40000,488,321
1755772876,2025-08-21T10:41:16Z,UAE2P,"41.516357,19.103756",40000,488,321
1755772907,2025-08-21T10:41:47Z,UAE2P,"41.571945,19.0443",40000,485,319
1755772920,2025-08-21T10:42:00Z,UAE2P,"41.591812,19.018208",40000,477,311
1755772922,2025-08-21T10:42:02Z,UAE2P,"41.594513,19.013964",40000,476,309
1755772924,2025-08-21T10:42:04Z,UAE2P,"41.597809,19.008471",40000,476,308
1755772926,2025-08-21T10:42:06Z,UAE2P,"41.600418,19.003788",40000,473,306
1755772929,2025-08-21T10:42:09Z,UAE2P,"41.603455,18.998045",40000,472,304
1755772931,2025-08-21T10:42:11Z,UAE2P,"41.605877,18.993189",40000,471,303
1755772933,2025-08-21T10:42:13Z,UAE2P,"41.608475,18.987684",40000,470,301
1755772935,2025-08-21T10:42:15Z,UAE2P,"41.610718,18.982586",40000,468,300
1755772937,2025-08-21T10:42:17Z,UAE2P,"41.612823,18.977695",40000,468,299
1755772939,2025-08-21T10:42:19Z,UAE2P,"41.614929,18.972639",40000,468,298
1755772941,2025-08-21T10:42:21Z,UAE2P,"41.617218,18.966959",40000,467,298
1755772943,2025-08-21T10:42:23Z,UAE2P,"41.619236,18.962019",40000,467,298
1755772945,2025-08-21T10:42:25Z,UAE2P,"41.621292,18.956846",40000,467,298
1755772947,2025-08-21T10:42:27Z,UAE2P,"41.623444,18.951479",40000,467,298
1755772949,2025-08-21T10:42:29Z,UAE2P,"41.625732,18.945799",40000,467,298
1755772951,2025-08-21T10:42:31Z,UAE2P,"41.627754,18.940876",40000,467,298
1755772954,2025-08-21T10:42:34Z,UAE2P,"41.629852,18.935686",40000,467,298
1755772986,2025-08-21T10:43:06Z,UAE2P,"41.664642,18.854912",40000,468,300
1755773017,2025-08-21T10:43:37Z,UAE2P,"41.698887,18.777231",40000,466,300
